timestamp,asset,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,contract_price,spot_price,strike_price,side,entry_price,exit_price,pnl_pct,outcome
2026-06-10T21:13:53.372441,BTC,2.71,0.0356,-0.000169,548,0.001152,0.3693,58335.1,60487.74,yes,0.3693,0.0,-1.0,0
2026-06-10T21:13:53.372481,BTC,3.12,0.0675,0.000204,323,-0.000128,0.321,58328.85,62548.62,no,0.321,0.0,-1.0,0
2026-06-10T21:13:53.372517,BTC,3.16,0.0552,0.00023,615,-0.000943,0.3168,58257.73,61661.66,no,0.3168,0.0,-1.0,0
2026-06-10T21:13:53.372736,BTC,2.53,0.08,0.000828,592,-0.00178,0.3946,58679.88,63781.79,no,0.3946,1.0,1.5339,1
2026-06-10T21:13:53.372970,BTC,4.07,0.0705,-0.00044,310,-0.001748,0.2458,58696.95,63151.68,yes,0.2458,1.0,3.0687,1
2026-06-10T21:13:53.373018,BTC,2.69,0.0868,0.000296,441,0.001799,0.3713,59003.92,64614.27,no,0.3713,0.0,-1.0,0
2026-06-10T21:13:53.373209,BTC,2.72,0.0248,0.000631,485,-0.001544,0.3671,58986.11,60484.96,no,0.3671,1.0,1.7238,1
2026-06-10T21:13:53.373255,BTC,2.61,0.0442,-0.000225,261,-0.001406,0.3826,59179.63,61916.42,yes,0.3826,0.0,-1.0,0
2026-06-10T21:13:53.373290,BTC,3.32,0.0729,0.000413,620,-0.000452,0.3016,59534.46,64216.51,no,0.3016,1.0,2.3154,1
2026-06-10T21:13:53.373311,BTC,2.56,0.0544,-0.000232,666,-0.001419,0.3905,59512.53,62936.09,yes,0.3905,0.0,-1.0,0
2026-06-10T21:13:53.373357,BTC,2.56,0.0695,-0.000976,300,0.004111,0.3908,59624.34,64076.12,yes,0.3908,0.0,-1.0,0
2026-06-10T21:13:53.373401,BTC,2.8,0.0285,-0.000661,596,0.001682,0.3576,59795.15,61551.94,yes,0.3576,1.0,1.7967,1
2026-06-10T21:13:53.373457,BTC,2.73,0.0334,0.00041,147,-0.000338,0.366,59457.13,61512.33,no,0.366,0.0,-1.0,0
2026-06-10T21:13:53.373525,BTC,2.94,0.0681,0.000618,302,-0.001539,0.3405,59131.01,63451.89,no,0.3405,1.0,1.9369,1
2026-06-10T21:13:53.373591,BTC,4.21,0.0826,-0.00082,176,-0.000462,0.2374,59070.28,64386.35,yes,0.2374,0.0,-1.0,0
2026-06-10T21:13:53.373644,BTC,3.83,0.0866,-0.000157,204,-0.002471,0.261,58840.12,64421.0,yes,0.261,1.0,2.832,1
2026-06-10T21:13:53.373723,BTC,3.77,0.0768,0.001341,721,0.001139,0.265,59151.77,64069.16,no,0.265,0.0,-1.0,0
2026-06-10T21:13:53.373932,BTC,2.74,0.0614,0.000463,614,-0.000695,0.365,59626.24,63525.84,no,0.365,0.0,-1.0,0
2026-06-10T21:13:53.373946,BTC,2.91,0.0804,-0.000205,654,0.000306,0.3434,59695.37,64916.02,yes,0.3434,1.0,1.9116,1
2026-06-10T21:13:53.373992,BTC,4.17,0.0802,-0.000196,588,-0.000708,0.2399,59286.83,64459.71,yes,0.2399,1.0,3.1685,1
2026-06-10T21:13:53.374124,BTC,3.09,0.0892,-0.000368,499,-0.000354,0.3241,59454.13,65277.44,yes,0.3241,1.0,2.0855,1
2026-06-10T21:13:53.374167,BTC,2.61,0.0842,-0.000303,152,0.001337,0.3833,59663.95,65151.88,yes,0.3833,1.0,1.6087,1
2026-06-10T21:13:53.374180,BTC,2.56,0.0536,-0.000233,490,-0.000274,0.3902,59619.98,62995.08,yes,0.3902,0.0,-1.0,0
2026-06-10T21:13:53.374203,BTC,2.56,0.0156,0.000347,336,-0.002625,0.39,59403.18,60342.7,no,0.39,0.0,-1.0,0
2026-06-10T21:13:53.374218,BTC,2.7,0.0813,0.000198,461,-0.000472,0.3703,59368.01,64621.13,no,0.3703,0.0,-1.0,0
2026-06-10T21:13:53.374252,BTC,2.62,0.0829,0.001061,670,-0.002268,0.3813,59194.14,64545.65,no,0.3813,0.0,-1.0,0
2026-06-10T21:13:53.374405,BTC,3.2,0.0886,-0.000257,176,-0.000514,0.3123,59150.39,64898.98,yes,0.3123,1.0,2.2025,1
2026-06-10T21:13:53.374448,BTC,2.55,0.0605,-0.000222,548,-0.000165,0.3915,58990.5,62786.7,yes,0.3915,0.0,-1.0,0
2026-06-10T21:13:53.374532,BTC,2.78,0.0686,0.000743,739,0.002129,0.3593,58735.06,63063.08,no,0.3593,0.0,-1.0,0
2026-06-10T21:13:53.374588,BTC,2.5,0.0429,-0.000377,492,0.00182,0.4005,59148.25,61800.01,yes,0.4005,1.0,1.4971,1
2026-06-10T21:13:53.374630,BTC,3.19,0.0447,-0.000758,707,0.002739,0.3134,59451.95,62232.73,yes,0.3134,0.0,-1.0,0
2026-06-10T21:13:53.374726,BTC,3.13,0.072,0.000417,765,0.000785,0.3199,59299.37,63903.06,no,0.3199,0.0,-1.0,0
2026-06-10T21:13:53.374736,BTC,3.41,0.0758,0.000871,132,-0.001904,0.2932,59149.97,64001.18,no,0.2932,0.0,-1.0,0
2026-06-10T21:13:53.374806,BTC,3.01,0.0497,0.000393,183,-0.001678,0.3326,58788.37,61863.27,no,0.3326,0.0,-1.0,0
2026-06-10T21:13:53.374851,BTC,2.98,0.0204,0.000337,206,0.000113,0.3357,58889.75,60114.2,no,0.3357,0.0,-1.0,0
2026-06-10T21:13:53.375155,BTC,3.15,0.0858,-0.000221,462,0.00035,0.3179,58416.01,63897.93,yes,0.3179,1.0,2.1452,1
2026-06-10T21:13:53.375234,BTC,2.62,0.0664,0.000971,149,0.001174,0.3813,58345.68,62497.8,no,0.3813,1.0,1.6227,1
2026-06-10T21:13:53.375322,BTC,2.76,0.0901,-0.000349,530,-0.001091,0.3619,57715.25,63431.11,yes,0.3619,1.0,1.763,1
2026-06-10T21:13:53.375333,BTC,2.55,0.0062,-0.000487,265,-0.000883,0.3916,57682.46,58043.37,yes,0.3916,1.0,1.5538,1
2026-06-10T21:13:53.375413,BTC,3.35,0.0706,-0.000456,602,-0.003599,0.2988,57554.04,61927.19,yes,0.2988,1.0,2.3466,1
2026-06-10T21:13:53.375424,BTC,3.54,0.0873,-0.001188,487,0.000902,0.2822,57622.16,63133.28,yes,0.2822,0.0,-1.0,0
2026-06-10T21:13:53.375510,BTC,2.72,0.0385,0.00049,733,-0.001971,0.3671,57671.69,59983.14,no,0.3671,0.0,-1.0,0
2026-06-10T21:13:53.375591,BTC,2.81,0.0545,0.000837,434,-0.002545,0.3558,57479.32,60794.05,no,0.3558,1.0,1.8107,1
2026-06-10T21:13:53.375613,BTC,2.57,0.089,-0.000936,170,-0.002768,0.3885,57404.76,63011.63,yes,0.3885,0.0,-1.0,0
2026-06-10T21:13:53.375693,BTC,2.67,0.0731,0.00031,626,0.00125,0.3748,57818.08,62375.04,no,0.3748,0.0,-1.0,0
2026-06-10T21:13:53.375772,BTC,2.69,0.0022,-0.000525,137,-0.002687,0.3718,57414.27,57538.69,yes,0.3718,0.0,-1.0,0
2026-06-10T21:13:53.375786,BTC,2.66,0.0294,-0.000316,381,-0.000788,0.3765,57356.3,59095.96,yes,0.3765,0.0,-1.0,0
2026-06-10T21:13:53.375826,BTC,3.64,0.0813,-0.00081,481,-0.000106,0.2749,57493.0,62580.17,yes,0.2749,0.0,-1.0,0
2026-06-10T21:13:53.375867,BTC,2.64,0.0396,0.000279,646,0.001677,0.3782,57555.65,59926.56,no,0.3782,0.0,-1.0,0
2026-06-10T21:13:53.376133,BTC,3.12,0.087,-0.000199,460,0.000252,0.3205,57621.95,63111.55,yes,0.3205,1.0,2.1197,1
2026-06-10T21:13:53.376278,BTC,3.14,0.0838,0.000397,253,-0.000663,0.3188,57766.27,63052.23,no,0.3188,1.0,2.1367,1
2026-06-10T21:13:53.376410,BTC,4.3,0.0891,0.000814,447,-0.001949,0.2324,57480.99,63102.23,no,0.2324,1.0,3.3025,1
2026-06-10T21:13:53.376550,BTC,2.96,0.0614,-0.000207,262,-0.001922,0.3382,57807.71,61588.77,yes,0.3382,1.0,1.957,1
2026-06-10T21:13:53.376606,BTC,3.37,0.0889,0.000304,734,0.000737,0.297,57783.11,63419.76,no,0.297,0.0,-1.0,0
2026-06-10T21:13:53.376627,BTC,2.52,0.0237,-0.000972,182,-0.002423,0.3974,57593.89,58989.05,yes,0.3974,1.0,1.5166,1
2026-06-10T21:13:53.376854,BTC,2.66,0.0459,-0.000405,835,-0.000519,0.3756,58062.97,60857.37,yes,0.3756,0.0,-1.0,0
2026-06-10T21:13:53.376913,BTC,3.66,0.0722,0.001124,169,-0.000547,0.2736,58238.95,62770.91,no,0.2736,1.0,2.6556,1
2026-06-10T21:13:53.377049,BTC,2.57,0.055,-0.00044,460,-0.000126,0.3885,58192.43,61581.01,yes,0.3885,1.0,1.5737,1
2026-06-10T21:13:53.377249,BTC,2.86,0.0849,-0.000368,610,0.000487,0.3496,58144.54,63542.41,yes,0.3496,1.0,1.8607,1
2026-06-10T21:13:53.377427,BTC,3.99,0.0646,0.000122,701,-0.004434,0.2507,57318.47,61275.92,no,0.2507,0.0,-1.0,0
2026-06-10T21:13:53.377526,BTC,2.89,0.0745,0.000525,807,-0.000852,0.3457,57264.86,61877.23,no,0.3457,1.0,1.8923,1
2026-06-10T21:13:53.377601,BTC,3.95,0.085,-0.000382,469,0.000749,0.2532,57114.73,62421.41,yes,0.2532,1.0,2.9501,1
2026-06-10T21:13:53.377621,BTC,2.5,0.0497,-0.000544,693,0.000783,0.4,57155.88,60144.38,yes,0.4,1.0,1.4999,1
2026-06-10T21:13:53.377654,BTC,3.56,0.08,-0.000148,800,-0.001918,0.2806,56935.0,61888.15,yes,0.2806,0.0,-1.0,0
2026-06-10T21:13:53.377665,BTC,3.0,0.0424,-0.000514,650,0.00032,0.3333,56946.08,59470.32,yes,0.3333,0.0,-1.0,0
2026-06-10T21:13:53.377722,BTC,3.03,0.0471,0.000553,753,0.001792,0.3302,56973.43,59788.0,no,0.3302,1.0,2.0286,1
2026-06-10T21:13:53.377816,BTC,3.18,0.081,-0.000535,237,-0.001604,0.3145,57020.52,62046.09,yes,0.3145,0.0,-1.0,0
2026-06-10T21:13:53.377863,BTC,2.98,0.0479,0.00011,612,-0.002829,0.3357,56811.82,59669.48,no,0.3357,1.0,1.9792,1
2026-06-10T21:13:53.377885,BTC,3.73,0.0855,-0.000352,830,0.000613,0.2679,56777.33,62084.82,yes,0.2679,1.0,2.7325,1
2026-06-10T21:13:53.377911,BTC,2.76,0.0644,-0.001166,229,-0.001144,0.3622,56785.87,60694.07,yes,0.3622,0.0,-1.0,0
2026-06-10T21:13:53.377994,BTC,2.76,0.0423,-0.000506,219,0.000673,0.363,56734.23,59240.91,yes,0.363,0.0,-1.0,0
2026-06-10T21:13:53.378039,BTC,3.21,0.0698,-0.000974,390,-0.002803,0.3113,56627.46,60879.85,yes,0.3113,0.0,-1.0,0
2026-06-10T21:13:53.378106,BTC,2.53,0.0573,-0.000341,794,0.001583,0.3955,56759.79,60212.62,yes,0.3955,1.0,1.5284,1
2026-06-10T21:13:53.378219,BTC,2.69,0.0582,-0.000888,791,0.000502,0.372,57143.24,60671.78,yes,0.372,0.0,-1.0,0
2026-06-10T21:13:53.378285,BTC,2.95,0.0554,0.00138,615,0.00082,0.3391,57129.86,60483.02,no,0.3391,1.0,1.9489,1
2026-06-10T21:13:53.378306,BTC,3.52,0.0781,-0.000462,736,0.001705,0.2837,57196.1,62041.36,yes,0.2837,1.0,2.525,1
2026-06-10T21:13:53.378340,BTC,3.47,0.0691,-0.001008,431,0.000548,0.2878,57164.3,61409.42,yes,0.2878,0.0,-1.0,0
2026-06-10T21:13:53.378376,BTC,2.57,0.0432,0.001074,488,0.001373,0.389,57286.7,59871.94,no,0.389,0.0,-1.0,0
2026-06-10T21:13:53.378636,BTC,2.67,0.0663,0.000246,356,-0.00158,0.3742,57309.2,61377.93,no,0.3742,0.0,-1.0,0
2026-06-10T21:13:53.378762,BTC,2.57,0.066,0.00059,348,0.00066,0.3893,57146.07,61187.11,no,0.3893,1.0,1.5687,1
2026-06-10T21:13:53.378907,BTC,2.58,0.08,0.00077,365,0.003185,0.388,58481.78,63567.76,no,0.388,0.0,-1.0,0
2026-06-10T21:13:53.379016,BTC,2.96,0.0624,-0.000808,489,-0.004116,0.3373,58883.18,62801.47,yes,0.3373,0.0,-1.0,0
2026-06-10T21:13:53.379379,BTC,2.76,0.0806,-0.000807,130,0.000516,0.3626,59276.18,64470.45,yes,0.3626,1.0,1.7582,1
2026-06-10T21:13:53.379432,BTC,2.6,0.0032,0.000623,719,0.002664,0.385,59653.54,59846.08,no,0.385,0.0,-1.0,0
2026-06-10T21:13:53.379549,BTC,2.61,0.0455,-0.000246,534,5.9e-05,0.3838,59881.47,62739.12,yes,0.3838,1.0,1.6054,1
2026-06-10T21:13:53.379626,BTC,2.83,0.0627,-0.000806,517,-0.002138,0.3532,59857.46,63861.39,yes,0.3532,1.0,1.8311,1
2026-06-10T21:13:53.379685,BTC,2.81,0.0606,-0.000622,141,0.000254,0.3555,59776.46,63631.14,yes,0.3555,1.0,1.8131,1
2026-06-10T21:13:53.379752,BTC,3.6,0.081,-0.000539,345,0.004312,0.2779,60139.42,65441.86,yes,0.2779,1.0,2.5988,1
2026-06-10T21:13:53.379765,BTC,2.95,0.0904,0.000235,825,0.000267,0.3395,60144.81,66121.84,no,0.3395,1.0,1.9453,1
2026-06-10T21:13:53.379972,BTC,3.15,0.0652,-0.000704,597,-0.000929,0.3177,59932.14,64113.88,yes,0.3177,1.0,2.1481,1
2026-06-10T21:13:53.380025,BTC,2.81,0.0814,-0.000247,360,-0.002918,0.3559,59764.82,65062.93,yes,0.3559,0.0,-1.0,0
2026-06-10T21:13:53.380303,BTC,2.79,0.0734,-0.000603,611,0.002187,0.3589,59946.14,64693.96,yes,0.3589,1.0,1.7867,1
2026-06-10T21:13:53.380380,BTC,2.97,0.0739,0.000247,142,0.001508,0.3368,60204.99,65010.61,no,0.3368,0.0,-1.0,0
2026-06-10T21:13:53.380786,BTC,2.79,0.0736,0.000292,463,-0.000665,0.359,60549.6,65359.1,no,0.359,1.0,1.7855,1
2026-06-10T21:13:53.380796,BTC,2.97,0.0682,0.000916,737,-0.000328,0.3371,60545.54,64976.01,no,0.3371,1.0,1.9665,1
2026-06-10T21:13:53.380888,BTC,2.9,0.0552,-0.000177,688,-6e-05,0.3448,59954.83,63459.56,yes,0.3448,1.0,1.9006,1
2026-06-10T21:13:53.380920,BTC,3.38,0.0676,0.000109,384,-0.00021,0.2955,59999.29,64349.22,no,0.2955,1.0,2.3842,1
2026-06-10T21:13:53.381011,BTC,2.65,0.0348,-0.00091,736,0.001888,0.3768,60483.96,62666.16,yes,0.3768,1.0,1.6542,1
2026-06-10T21:13:53.381064,BTC,3.31,0.088,0.000299,317,-0.000689,0.3018,60091.79,65888.77,no,0.3018,0.0,-1.0,0
2026-06-10T21:13:53.381080,BTC,2.68,0.0744,-0.00023,532,0.001324,0.3733,60217.27,65057.12,yes,0.3733,0.0,-1.0,0
2026-06-10T21:13:53.381135,BTC,2.81,0.0883,-0.000118,517,0.002328,0.3561,60082.15,65899.11,yes,0.3561,1.0,1.8085,1
2026-06-10T21:13:53.381191,BTC,2.82,0.0728,0.000318,786,0.001065,0.3549,60096.26,64813.32,no,0.3549,1.0,1.8177,1
2026-06-10T21:13:53.381295,BTC,2.69,0.0333,0.000499,410,7.2e-05,0.3724,59767.63,61823.51,no,0.3724,1.0,1.6851,1
2026-06-10T21:13:53.381358,BTC,2.6,0.0654,-0.000753,600,-0.000321,0.3853,59767.63,63952.52,yes,0.3853,0.0,-1.0,0
2026-06-10T21:13:53.381377,BTC,2.83,0.0235,0.000793,371,0.001004,0.3533,59826.03,61264.64,no,0.3533,0.0,-1.0,0
2026-06-10T21:13:53.381542,BTC,2.53,0.0266,0.000306,465,-0.000706,0.3947,59885.01,61518.76,no,0.3947,0.0,-1.0,0
2026-06-10T21:13:53.381588,BTC,2.54,0.0211,0.000432,717,0.000774,0.3938,59955.03,61245.34,no,0.3938,1.0,1.5392,1
2026-06-10T21:13:53.381710,BTC,2.58,0.0281,-0.000438,609,0.002809,0.3876,60270.56,62013.77,yes,0.3876,0.0,-1.0,0
2026-06-10T21:13:53.381787,BTC,2.8,0.0466,0.000475,583,0.001616,0.3569,60365.37,63314.26,no,0.3569,1.0,1.802,1
2026-06-10T21:13:53.381798,BTC,2.56,0.0506,-0.00041,595,-0.001576,0.3912,60240.31,63453.68,yes,0.3912,0.0,-1.0,0
2026-06-10T21:13:53.381904,BTC,2.67,0.075,0.00016,240,0.002813,0.3745,60210.94,65094.08,no,0.3745,0.0,-1.0,0
2026-06-10T21:13:53.381973,BTC,2.9,0.0525,0.000618,149,-0.000623,0.3453,59849.71,63167.16,no,0.3453,0.0,-1.0,0
2026-06-10T21:13:53.382038,BTC,3.08,0.0421,0.000739,623,-0.001245,0.3242,59691.04,62312.75,no,0.3242,0.0,-1.0,0
2026-06-10T21:13:53.382194,BTC,3.66,0.0426,-0.000109,139,-0.00228,0.2731,58517.03,61121.67,yes,0.2731,1.0,2.6618,1
2026-06-10T21:13:53.382204,BTC,2.53,0.0251,0.000708,538,-0.003272,0.3947,58278.86,59778.98,no,0.3947,0.0,-1.0,0
2026-06-10T21:13:53.382224,BTC,3.62,0.0573,-0.000635,173,0.00039,0.2764,58346.39,61894.54,yes,0.2764,0.0,-1.0,0
2026-06-10T21:13:53.382261,BTC,3.31,0.0392,-0.00025,448,0.00037,0.3019,58263.38,60637.64,yes,0.3019,1.0,2.3124,1
2026-06-10T21:13:53.382282,BTC,2.88,0.0752,0.00085,141,0.002263,0.3474,58552.24,63313.54,no,0.3474,0.0,-1.0,0
2026-06-10T21:13:53.382305,BTC,3.42,0.0615,0.000781,377,-0.00073,0.2927,58485.58,62315.89,no,0.2927,0.0,-1.0,0
2026-06-10T21:13:53.382387,BTC,2.94,0.0645,0.000562,443,-2.5e-05,0.3401,59371.95,63468.51,no,0.3401,0.0,-1.0,0
2026-06-10T21:13:53.382469,BTC,2.89,0.0708,0.000148,449,-0.001463,0.3456,58947.68,63437.63,no,0.3456,0.0,-1.0,0
2026-06-10T21:13:53.382479,BTC,2.87,0.0532,0.001215,586,0.003056,0.3487,59164.24,62487.46,no,0.3487,0.0,-1.0,0
2026-06-10T21:13:53.382536,BTC,3.13,0.0767,0.000133,768,-0.000823,0.3195,59009.48,63913.79,no,0.3195,1.0,2.1299,1
2026-06-10T21:13:53.382578,BTC,2.56,0.0653,-0.000312,511,-0.002107,0.3901,58736.83,62838.65,yes,0.3901,0.0,-1.0,0
2026-06-10T21:13:53.382652,BTC,2.69,0.0623,-0.000429,266,0.000625,0.3718,58604.49,62498.76,yes,0.3718,1.0,1.6893,1
2026-06-10T21:13:53.382674,BTC,2.81,0.0845,-0.000436,751,0.000629,0.3565,58815.14,64246.71,yes,0.3565,1.0,1.8054,1
2026-06-10T21:13:53.382734,BTC,2.71,0.0314,-0.000583,606,0.001114,0.3693,58677.98,60578.81,yes,0.3693,1.0,1.7078,1
2026-06-10T21:13:53.382748,BTC,2.6,0.0585,0.000148,556,-0.002113,0.3849,58538.26,62178.38,no,0.3849,0.0,-1.0,0
2026-06-10T21:13:53.382907,BTC,2.68,0.0863,-0.000639,336,0.001083,0.3738,58432.17,63953.22,yes,0.3738,1.0,1.6753,1
2026-06-10T21:13:53.383001,BTC,3.57,0.0758,-0.000385,379,0.000963,0.2802,58629.36,63437.18,yes,0.2802,0.0,-1.0,0
2026-06-10T21:13:53.383150,BTC,2.94,0.0784,-0.000276,413,-0.000656,0.3404,58517.8,63493.9,yes,0.3404,1.0,1.938,1
2026-06-10T21:13:53.383161,BTC,3.13,0.0826,-0.000502,716,0.000368,0.3197,58555.09,63825.9,yes,0.3197,0.0,-1.0,0
2026-06-10T21:13:53.383253,BTC,3.03,0.0814,0.00018,461,-0.004343,0.3303,58120.36,63272.82,no,0.3303,1.0,2.0279,1
2026-06-10T21:13:53.383305,BTC,2.75,0.0692,-0.000287,805,-0.002959,0.3641,57481.41,61755.15,yes,0.3641,1.0,1.7462,1
2026-06-10T21:13:53.383438,BTC,2.57,0.0822,-0.000347,813,0.0005,0.3896,57750.09,62925.58,yes,0.3896,1.0,1.5665,1
2026-06-10T21:13:53.383559,BTC,2.98,0.0616,-0.000438,532,-0.000687,0.3356,57918.62,61718.21,yes,0.3356,1.0,1.9796,1
2026-06-10T21:13:53.383581,BTC,3.11,0.0694,-0.000485,276,0.000931,0.3211,58005.78,62329.73,yes,0.3211,0.0,-1.0,0
2026-06-10T21:13:53.383713,BTC,4.13,0.0888,-0.000271,361,-0.000615,0.2424,57798.64,63428.24,yes,0.2424,0.0,-1.0,0
2026-06-10T21:13:53.383723,BTC,2.69,0.0712,0.000443,282,0.002311,0.3722,57952.97,62395.93,no,0.3722,0.0,-1.0,0
2026-06-10T21:13:53.383809,BTC,2.72,0.0891,0.000186,479,0.00033,0.367,57846.3,63502.33,no,0.367,0.0,-1.0,0
2026-06-10T21:13:53.383842,BTC,2.86,0.0868,0.000463,286,8e-05,0.3501,57821.34,63316.56,no,0.3501,0.0,-1.0,0
2026-06-10T21:13:53.383899,BTC,2.68,0.0844,-0.000379,343,-2.3e-05,0.3731,58110.72,63464.95,yes,0.3731,0.0,-1.0,0
2026-06-10T21:13:53.383935,BTC,3.24,0.0786,-0.000118,237,-0.001303,0.3086,57852.08,62788.17,yes,0.3086,0.0,-1.0,0
2026-06-10T21:13:53.383986,BTC,2.97,0.0698,-0.000628,370,-0.004458,0.3368,57647.78,61971.39,yes,0.3368,0.0,-1.0,0
2026-06-10T21:13:53.384036,BTC,3.07,0.0542,-0.000478,538,-0.000327,0.3261,57425.07,60714.28,yes,0.3261,1.0,2.0661,1
2026-06-10T21:13:53.384046,BTC,2.59,0.0183,-0.001124,310,-0.001116,0.3867,57354.19,58421.45,yes,0.3867,1.0,1.5863,1
2026-06-10T21:13:53.384109,BTC,2.73,0.0773,0.000137,448,0.000629,0.3669,57426.13,62235.63,no,0.3669,1.0,1.7254,1
2026-06-10T21:13:53.384155,BTC,2.54,0.0685,0.000118,324,-0.000141,0.3939,57308.0,61524.75,no,0.3939,1.0,1.539,1
2026-06-10T21:13:53.384166,BTC,2.87,0.0419,0.000813,513,-0.001185,0.3479,57230.47,59730.92,no,0.3479,1.0,1.8744,1
2026-06-10T21:13:53.384187,BTC,2.75,0.0669,-0.000611,567,-0.00106,0.3643,57219.05,61322.39,yes,0.3643,0.0,-1.0,0
2026-06-10T21:13:53.384199,BTC,3.45,0.0856,-0.000423,480,0.000384,0.2901,57256.95,62618.47,yes,0.2901,0.0,-1.0,0
2026-06-10T21:13:53.384220,BTC,3.38,0.0865,-0.000293,309,-0.000101,0.2962,57394.16,62828.23,yes,0.2962,1.0,2.3759,1
2026-06-10T21:13:53.384268,BTC,2.58,0.015,0.000369,181,-0.001766,0.3871,57284.07,58158.27,no,0.3871,0.0,-1.0,0
2026-06-10T21:13:53.384302,BTC,2.68,0.082,-0.000592,582,0.000344,0.3726,57323.52,62443.5,yes,0.3726,1.0,1.6838,1
2026-06-10T21:13:53.384334,BTC,3.71,0.0714,0.00036,258,-0.003469,0.2699,56981.45,61365.57,no,0.2699,0.0,-1.0,0
2026-06-10T21:13:53.384369,BTC,2.98,0.0629,-0.000606,559,0.003301,0.3358,57362.47,61215.27,yes,0.3358,0.0,-1.0,0
2026-06-10T21:13:53.384402,BTC,3.05,0.0731,0.000266,317,-0.001026,0.3277,56993.27,61489.2,no,0.3277,0.0,-1.0,0
2026-06-10T21:13:53.384413,BTC,2.99,0.0409,-0.000212,207,-0.001813,0.3344,56874.53,59301.67,yes,0.3344,1.0,1.9901,1
2026-06-10T21:13:53.384433,BTC,3.02,0.0839,0.000363,381,-0.002394,0.3311,56726.09,61920.97,no,0.3311,0.0,-1.0,0
2026-06-10T21:13:53.384466,BTC,2.56,0.0053,0.00016,663,-0.000497,0.3912,56520.07,56223.03,no,0.3912,1.0,1.5563,1
2026-06-10T21:13:53.384503,BTC,3.72,0.0727,-0.000335,837,0.001446,0.2687,56433.07,60859.31,yes,0.2687,0.0,-1.0,0
2026-06-10T21:13:53.384584,BTC,2.57,0.0494,-0.000497,787,-0.001295,0.3895,56479.46,59413.39,yes,0.3895,0.0,-1.0,0
2026-06-10T21:13:53.384608,BTC,3.53,0.0894,-0.000445,293,-0.002036,0.2832,56494.17,62039.25,yes,0.2832,0.0,-1.0,0
2026-06-10T21:13:53.384724,BTC,3.04,0.0828,-0.000187,214,0.001351,0.3294,56801.13,61927.69,yes,0.3294,0.0,-1.0,0
2026-06-10T21:13:53.384955,BTC,3.01,0.0833,0.000652,578,0.000217,0.3325,56701.62,61855.71,no,0.3325,1.0,2.0074,1
2026-06-10T21:13:53.384966,BTC,2.68,0.0832,-0.000193,482,-0.002014,0.3727,56573.8,61707.55,yes,0.3727,0.0,-1.0,0
2026-06-10T21:13:53.384982,BTC,2.99,0.0885,0.000235,751,-0.000201,0.3346,56569.61,62061.94,no,0.3346,0.0,-1.0,0
2026-06-10T21:13:53.385276,BTC,2.74,0.0444,-0.000433,375,-0.000359,0.3648,56366.08,58981.93,yes,0.3648,1.0,1.7412,1
2026-06-10T21:13:53.385311,BTC,2.63,0.0133,0.000442,350,-0.001243,0.3807,56076.91,56832.1,no,0.3807,0.0,-1.0,0
2026-06-10T21:13:53.385337,BTC,2.87,0.0682,-0.001113,526,-0.00129,0.3482,56141.27,60248.47,yes,0.3482,0.0,-1.0,0
2026-06-10T21:13:53.385434,BTC,3.37,0.0471,-0.000545,746,-0.001492,0.2968,56073.07,58847.16,yes,0.2968,0.0,-1.0,0
2026-06-10T21:13:53.385459,BTC,2.59,0.0433,-0.000114,706,-0.0027,0.3861,56042.25,58580.27,yes,0.3861,1.0,1.5898,1
2026-06-10T21:13:53.385516,BTC,3.04,0.0804,0.000221,508,0.001065,0.3293,55907.67,60796.63,no,0.3293,1.0,2.0368,1
2026-06-10T21:13:53.385544,BTC,3.14,0.0812,0.00033,720,-0.001055,0.3182,55820.87,60757.09,no,0.3182,0.0,-1.0,0
2026-06-10T21:13:53.385626,BTC,2.96,0.0688,-0.000751,125,-0.003074,0.3382,55484.3,59583.25,yes,0.3382,1.0,1.9565,1
2026-06-10T21:13:53.385657,BTC,2.55,0.0671,0.000203,654,-0.00043,0.392,55378.85,59364.34,no,0.392,1.0,1.5508,1
2026-06-10T21:13:53.385807,BTC,3.08,0.0521,-0.000285,325,-0.002964,0.3249,55418.82,58464.33,yes,0.3249,1.0,2.0783,1
2026-06-10T21:13:53.385825,BTC,2.85,0.0703,-0.000598,500,-0.001229,0.3507,55346.88,59534.6,yes,0.3507,0.0,-1.0,0
2026-06-10T21:13:53.385961,BTC,2.99,0.0602,0.000534,190,-7.4e-05,0.3347,55404.83,58950.93,no,0.3347,0.0,-1.0,0
2026-06-10T21:13:53.386166,BTC,3.13,0.0408,-0.000329,364,-0.002158,0.319,54951.18,57290.69,yes,0.319,1.0,2.1344,1
2026-06-10T21:13:53.386203,BTC,3.15,0.0646,0.000377,445,0.00077,0.3174,54894.06,58684.7,no,0.3174,0.0,-1.0,0
2026-06-10T21:13:53.386279,BTC,2.95,0.0846,0.000597,570,8.1e-05,0.3385,54985.73,60067.4,no,0.3385,0.0,-1.0,0
2026-06-10T21:13:53.386312,BTC,2.56,0.0513,0.00094,167,-0.002814,0.3899,54936.45,57907.15,no,0.3899,1.0,1.5648,1
2026-06-10T21:13:53.386405,BTC,2.76,0.0759,0.000419,394,-0.001911,0.3618,54951.33,59463.21,no,0.3618,0.0,-1.0,0
